0,0,0,0,0,0,0
0.0024605,2.3096e-006,-0.0094042,-1.6379e-005,0.030367,1.2274e-005,0
0.006679,6.2291e-006,-0.025755,-4.3794e-005,0.081755,3.3022e-005,0
0.012109,1.123e-005,-0.047054,-7.8334e-005,0.14707,5.9383e-005,0
0.018328,1.6921e-005,-0.071691,-0.00011718,0.22096,8.9222e-005,0
0.025016,2.3013e-005,-0.098381,-0.00015831,0.29942,0.00012096,0
0.031929,2.9295e-005,-0.12611,-0.00020032,0.37949,0.00015346,0
0.038884,3.5614e-005,-0.15408,-0.00024221,0.45902,0.00018588,0
0.045746,4.1857e-005,-0.18165,-0.00028329,0.53651,0.00021764,0
0.052415,4.7941e-005,-0.20836,-0.00032308,0.61093,0.00024834,0
0.058818,5.3804e-005,-0.23382,-0.00036122,0.68163,0.00027771,0
0.064902,5.9399e-005,-0.25778,-0.00039748,0.74827,0.00030556,0
0.070635,6.4692e-005,-0.28004,-0.00043169,0.81069,0.00033182,0
0.075993,6.9661e-005,-0.30052,-0.00046377,0.86887,0.00035642,0
0.080969,7.429e-005,-0.31916,-0.00049367,0.92292,0.00037937,0
0.085561,7.8577e-005,-0.33601,-0.0005214,0.97301,0.00040069,0
0.089775,8.2522e-005,-0.35111,-0.00054703,1.0193,0.00042044,0
0.093624,8.6135e-005,-0.36458,-0.00057062,1.0621,0.00043866,0
0.097124,8.9427e-005,-0.37652,-0.00059229,1.1015,0.00045545,0
0.10029,9.2416e-005,-0.38709,-0.00061217,1.1379,0.00047087,0
0.10315,9.512e-005,-0.39641,-0.00063037,1.1714,0.000485,0
0.10573,9.7559e-005,-0.40462,-0.00064703,1.2023,0.00049794,0
0.10804,9.9752e-005,-0.41185,-0.00066227,1.2307,0.00050977,0
0.1101,0.00010172,-0.41823,-0.00067623,1.2568,0.00052057,0
0.11194,0.00010348,-0.42386,-0.00068901,1.2809,0.00053041,0
0.11358,0.00010506,-0.42884,-0.00070072,1.303,0.00053937,0
0.11504,0.00010647,-0.43327,-0.00071146,1.3234,0.00054752,0
0.11633,0.00010773,-0.43721,-0.00072132,1.3421,0.00055494,0
0.11748,0.00010885,-0.44074,-0.00073038,1.3593,0.00056167,0
0.11849,0.00010984,-0.44391,-0.00073871,1.3752,0.00056778,0
0.11938,0.00011073,-0.44677,-0.00074638,1.3898,0.00057333,0
0.12017,0.00011152,-0.44936,-0.00075344,1.4031,0.00057836,0
0.12086,0.00011222,-0.45172,-0.00075995,1.4154,0.00058292,0
0.12147,0.00011285,-0.45387,-0.00076595,1.4267,0.00058705,0
0.122,0.0001134,-0.45584,-0.00077148,1.4371,0.0005908,0
0.12247,0.0001139,-0.45765,-0.00077659,1.4467,0.00059419,0
0.12288,0.00011434,-0.45931,-0.00078131,1.4554,0.00059726,0
0.12324,0.00011472,-0.46085,-0.00078566,1.4634,0.00060003,0
0.12355,0.00011507,-0.46227,-0.00078968,1.4708,0.00060255,0
0.12382,0.00011538,-0.46358,-0.00079339,1.4776,0.00060482,0
0.12406,0.00011565,-0.4648,-0.00079681,1.4838,0.00060688,0
0.12427,0.00011589,-0.46594,-0.00079997,1.4894,0.00060874,0
0.12445,0.00011611,-0.46699,-0.00080289,1.4946,0.00061042,0
0.1246,0.0001163,-0.46796,-0.00080558,1.4994,0.00061194,0
0.12474,0.00011647,-0.46887,-0.00080806,1.5038,0.00061332,0
0.12486,0.00011662,-0.46971,-0.00081035,1.5078,0.00061456,0
0.12496,0.00011675,-0.47049,-0.00081245,1.5114,0.00061569,0
0.12504,0.00011687,-0.47122,-0.00081439,1.5148,0.0006167,0
0.12512,0.00011698,-0.47189,-0.00081618,1.5178,0.00061762,0
0.12518,0.00011707,-0.47252,-0.00081782,1.5206,0.00061845,0
0.12524,0.00011716,-0.4731,-0.00081933,1.5232,0.0006192,0
0.12529,0.00011723,-0.47364,-0.00082072,1.5255,0.00061988,0
0.12533,0.0001173,-0.47413,-0.00082199,1.5276,0.00062049,0
0.12536,0.00011736,-0.47459,-0.00082317,1.5296,0.00062105,0
0.12539,0.00011741,-0.47502,-0.00082424,1.5313,0.00062155,0
0.12542,0.00011746,-0.47541,-0.00082523,1.533,0.000622,0
0.12544,0.0001175,-0.47578,-0.00082613,1.5344,0.00062241,0
0.12546,0.00011753,-0.47611,-0.00082696,1.5358,0.00062278,0
0.12547,0.00011757,-0.47642,-0.00082772,1.537,0.00062311,0
0.12549,0.0001176,-0.4767,-0.00082842,1.5381,0.00062341,0
0.1255,0.00011762,-0.47697,-0.00082906,1.5391,0.00062368,0
0.1255,0.00011762,-0.47697,-0.00082906,1.5391,0.00062368,0
0.1255,0.00011762,-0.47697,-0.00082906,1.5391,0.00062368,0
0.1255,0.00011762,-0.47697,-0.00082906,1.5391,0.00062368,0
0.1255,0.00011762,-0.47697,-0.00082906,1.5391,0.00062368,0
0.1255,0.00011762,-0.47697,-0.00082906,1.5391,0.00062368,0
0.1255,0.00011762,-0.47697,-0.00082906,1.5391,0.00062368,0
