0,0,0,0,0,0,0
0.0024716,1.4471e-007,-0.0059559,0.00015539,0.031354,0.00027776,0
0.0065233,3.7427e-007,-0.015762,0.00040786,0.084239,0.0007533,0
0.011534,6.4889e-007,-0.027948,0.00071713,0.1513,0.0013641,0
0.017085,9.4317e-007,-0.041524,0.0010561,0.22711,0.0020615,0
0.022901,1.2418e-006,-0.055844,0.0014072,0.30768,0.0028082,0
0.028808,1.5361e-006,-0.070496,0.0017594,0.39013,0.0035757,0
0.034696,1.8221e-006,-0.085224,0.002106,0.47243,0.0043428,0
0.040499,2.0983e-006,-0.099862,0.0024433,0.55312,0.0050942,0
0.04617,2.3647e-006,-0.11429,0.0027694,0.63125,0.005819,0
0.051677,2.622e-006,-0.1284,0.0030834,0.70614,0.0065102,0
0.056992,2.871e-006,-0.14211,0.0033848,0.77738,0.0071636,0
0.062092,3.1125e-006,-0.15534,0.0036734,0.84473,0.0077767,0
0.066958,3.347e-006,-0.168,0.0039493,0.90806,0.008349,0
0.071574,3.5748e-006,-0.18003,0.0042125,0.96734,0.0088807,0
0.075929,3.7958e-006,-0.19138,0.004463,1.0226,0.0093729,0
0.080017,4.0101e-006,-0.20202,0.0047008,1.074,0.0098269,0
0.083838,4.2173e-006,-0.21193,0.0049263,1.1215,0.010245,0
0.087393,4.4171e-006,-0.2211,0.0051394,1.1654,0.010628,0
0.090691,4.6092e-006,-0.22954,0.0053405,1.2059,0.010979,0
0.093739,4.7933e-006,-0.23727,0.0055298,1.243,0.011299,0
0.09655,4.9692e-006,-0.24433,0.0057077,1.277,0.011591,0
0.099135,5.1368e-006,-0.25074,0.0058745,1.3081,0.011856,0
0.10151,5.2958e-006,-0.25655,0.0060306,1.3365,0.012097,0
0.10368,5.4463e-006,-0.26179,0.0061764,1.3624,0.012315,0
0.10568,5.5884e-006,-0.26651,0.0063125,1.3859,0.012512,0
0.1075,5.7222e-006,-0.27074,0.0064392,1.4072,0.01269,0
0.10916,5.8478e-006,-0.27453,0.006557,1.4265,0.01285,0
0.11068,5.9655e-006,-0.27793,0.0066664,1.444,0.012994,0
0.11207,6.0756e-006,-0.28095,0.0067679,1.4598,0.013123,0
0.11333,6.1782e-006,-0.28364,0.006862,1.4741,0.013239,0
0.11448,6.2738e-006,-0.28604,0.006949,1.487,0.013343,0
0.11553,6.3628e-006,-0.28817,0.0070295,1.4986,0.013436,0
0.11649,6.4453e-006,-0.29005,0.0071038,1.5091,0.013519,0
0.11736,6.5218e-006,-0.29172,0.0071724,1.5185,0.013593,0
0.11815,6.5926e-006,-0.2932,0.0072356,1.5269,0.013659,0
0.11888,6.6581e-006,-0.2945,0.0072939,1.5345,0.013718,0
0.11953,6.7186e-006,-0.29565,0.0073475,1.5413,0.01377,0
0.12013,6.7744e-006,-0.29667,0.0073968,1.5474,0.013817,0
0.12068,6.8258e-006,-0.29756,0.0074422,1.5529,0.013858,0
0.12117,6.8731e-006,-0.29835,0.0074839,1.5533,0.013894,0
0.12162,6.9167e-006,-0.29904,0.0075221,1.5533,0.013927,0
0.12203,6.9567e-006,-0.29965,0.0075572,1.5533,0.013956,0
0.1224,6.9935e-006,-0.30018,0.0075894,1.5533,0.013981,0
0.12274,7.0273e-006,-0.30065,0.0076189,1.5533,0.014003,0
0.12305,7.0582e-006,-0.30106,0.007646,1.5533,0.014023,0
0.12333,7.0866e-006,-0.30142,0.0076707,1.5533,0.014041,0
0.12359,7.1126e-006,-0.30174,0.0076934,1.5533,0.014056,0
0.12382,7.1364e-006,-0.30201,0.0077141,1.5533,0.01407,0
0.12403,7.1582e-006,-0.30225,0.0077331,1.5533,0.014082,0
0.12422,7.1781e-006,-0.30247,0.0077504,1.5533,0.014093,0
0.1244,7.1964e-006,-0.30265,0.0077662,1.5533,0.014102,0
0.12455,7.213e-006,-0.30281,0.0077807,1.5533,0.014111,0
0.1247,7.2282e-006,-0.30295,0.0077939,1.5533,0.014118,0
0.12483,7.2421e-006,-0.30307,0.0078059,1.5533,0.014124,0
0.12495,7.2548e-006,-0.30318,0.0078169,1.5533,0.01413,0
0.12505,7.2664e-006,-0.30327,0.007827,1.5533,0.014135,0
0.12515,7.2769e-006,-0.30335,0.0078361,1.5533,0.014139,0
0.12524,7.2865e-006,-0.30342,0.0078445,1.5533,0.014143,0
0.12532,7.2953e-006,-0.30348,0.0078521,1.5533,0.014147,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,1
0.12539,7.3033e-006,-0.30354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.29664,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.28974,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.28285,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.27595,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.26905,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.26216,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.25526,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.24836,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.24147,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.23457,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.22767,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.22078,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.21388,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.20698,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.20009,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.19319,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.1863,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.1794,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.1725,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.16561,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.15871,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.15181,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.14492,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.13802,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.13112,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.12423,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.11733,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.11043,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
0.12539,7.3033e-006,-0.10354,0.007859,1.5533,0.01415,0
