0,0,0,0,0,0,0
0.0032308,-1.6256e-005,-0.0083299,-0.00060071,0.030996,0.00040865,0
0.0087718,-4.3667e-005,-0.022714,-0.0016207,0.083754,0.0011171,0
0.015896,-7.8361e-005,-0.041335,-0.0029216,0.15117,0.002036,0
0.024034,-0.0001174,-0.062752,-0.0043985,0.22782,0.003092,0
0.032739,-0.00015859,-0.085835,-0.0059729,0.30959,0.0042254,0
0.041672,-0.0002003,-0.1097,-0.0075864,0.3934,0.005388,0
0.050578,-0.00024136,-0.13369,-0.0091964,0.47698,0.0065416,0
0.059275,-0.00028098,-0.15727,-0.010773,0.5587,0.0076567,0
0.067636,-0.00031868,-0.18008,-0.012294,0.63745,0.0087114,0
0.075586,-0.00035421,-0.20185,-0.013745,0.71246,0.0096905,0
0.083081,-0.00038749,-0.22239,-0.015119,0.78329,0.010585,0
0.090105,-0.00041855,-0.24158,-0.01641,0.8497,0.01139,0
0.096658,-0.00044751,-0.25938,-0.017616,0.91163,0.012106,0
0.10275,-0.00047451,-0.27576,-0.018738,0.96913,0.012737,0
0.1084,-0.0004997,-0.29074,-0.019778,1.0223,0.013288,0
0.11363,-0.00052324,-0.30439,-0.020738,1.0713,0.013768,0
0.11847,-0.00054525,-0.31676,-0.021622,1.1165,0.014185,0
0.12292,-0.00056585,-0.32793,-0.022434,1.1579,0.014548,0
0.12702,-0.00058514,-0.33799,-0.023179,1.1959,0.014866,0
0.13078,-0.00060321,-0.34703,-0.023861,1.2306,0.015147,0
0.13422,-0.00062013,-0.35514,-0.024484,1.2624,0.015399,0
0.13737,-0.00063596,-0.3624,-0.025053,1.2914,0.015629,0
0.14023,-0.00065076,-0.3689,-0.025572,1.3179,0.015842,0
0.14284,-0.00066459,-0.37471,-0.026044,1.342,0.016041,0
0.14521,-0.00067748,-0.3799,-0.026474,1.364,0.016232,0
0.14735,-0.00068949,-0.38454,-0.026865,1.384,0.016416,0
0.14929,-0.00070067,-0.38869,-0.027221,1.4022,0.016596,0
0.15103,-0.00071105,-0.3924,-0.027544,1.4188,0.016773,0
0.1526,-0.00072069,-0.39571,-0.027836,1.4339,0.016947,0
0.154,-0.00072961,-0.39868,-0.028102,1.4476,0.017119,0
0.15526,-0.00073787,-0.40133,-0.028343,1.46,0.017289,0
0.15639,-0.00074551,-0.40371,-0.028562,1.4713,0.017458,0
0.15739,-0.00075256,-0.40584,-0.02876,1.4816,0.017624,0
0.15828,-0.00075906,-0.40774,-0.02894,1.4909,0.017788,0
0.15908,-0.00076505,-0.40946,-0.029102,1.4994,0.017948,0
0.15978,-0.00077056,-0.41099,-0.02925,1.5071,0.018106,0
0.16041,-0.00077563,-0.41237,-0.029383,1.514,0.018259,0
0.16096,-0.00078028,-0.41362,-0.029504,1.5203,0.018408,0
0.16145,-0.00078456,-0.41473,-0.029613,1.5261,0.018553,0
0.16188,-0.00078848,-0.41573,-0.029712,1.5313,0.018692,0
0.16226,-0.00079207,-0.41664,-0.029802,1.536,0.018826,0
0.16259,-0.00079536,-0.41745,-0.029883,1.5403,0.018955,0
0.16288,-0.00079837,-0.41818,-0.029956,1.5441,0.019079,0
0.16314,-0.00080113,-0.41884,-0.030022,1.5477,0.019196,0
0.16336,-0.00080365,-0.41944,-0.030082,1.5508,0.019308,0
0.16356,-0.00080595,-0.41998,-0.030137,1.5537,0.019415,0
0.16373,-0.00080805,-0.42046,-0.030186,1.5563,0.019515,0
0.16388,-0.00080997,-0.4209,-0.03023,1.5587,0.019611,0
0.16401,-0.00081173,-0.42129,-0.03027,1.5609,0.0197,0
0.16413,-0.00081332,-0.42165,-0.030306,1.5628,0.019785,0
0.16423,-0.00081478,-0.42197,-0.030339,1.5646,0.019864,0
0.16431,-0.00081611,-0.42226,-0.030369,1.5662,0.019938,0
0.16439,-0.00081732,-0.42252,-0.030396,1.5676,0.020008,0
0.16445,-0.00081842,-0.42276,-0.03042,1.5689,0.020073,0
0.16451,-0.00081943,-0.42298,-0.030442,1.5701,0.020133,0
0.16456,-0.00082034,-0.42317,-0.030462,1.5712,0.02019,0
0.1646,-0.00082117,-0.42335,-0.03048,1.5722,0.020242,0
0.16463,-0.00082193,-0.4235,-0.030496,1.573,0.020291,0
0.16467,-0.00082262,-0.42365,-0.030511,1.5738,0.020336,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,0
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
0.16469,-0.00082325,-0.42378,-0.030524,1.5746,0.020378,1
