0,0,0,0,0,0,0
0.0020997,-6.05e-005,-0.0093778,0.001185,0.030322,-0.00013775,0
0.005553,-0.00016137,-0.025523,0.0032226,0.083968,-0.00037293,0
0.009827,-0.0002881,-0.046387,0.0058543,0.15485,-0.0006742,0
0.014545,-0.00043041,-0.070374,0.0088819,0.23776,-0.0010172,0
0.019445,-0.0005812,-0.096256,0.012155,0.32834,-0.0013834,0
0.024349,-0.00073563,-0.12308,0.015558,0.42299,-0.0017585,0
0.029136,-0.00089045,-0.15012,0.019003,0.5188,-0.002132,0
0.033734,-0.0010435,-0.17678,0.022421,0.61345,-0.0024963,0
0.038097,-0.0011931,-0.2026,0.025756,0.70515,-0.0028463,0
0.042204,-0.0013384,-0.22723,0.028963,0.79258,-0.0031787,0
0.046048,-0.0014783,-0.25037,0.032005,0.8748,-0.0034914,0
0.049636,-0.0016123,-0.27184,0.034854,0.95119,-0.0037837,0
0.052978,-0.0017398,-0.29152,0.037491,1.0214,-0.0040556,0
0.056091,-0.0018605,-0.30935,0.039906,1.0854,-0.0043073,0
0.058993,-0.0019741,-0.32534,0.042096,1.1432,-0.0045399,0
0.061704,-0.0020803,-0.33958,0.044064,1.195,-0.0047541,0
0.064242,-0.0021793,-0.35217,0.045819,1.2412,-0.0049512,0
0.066626,-0.002271,-0.36324,0.047375,1.2821,-0.0051323,0
0.068871,-0.0023555,-0.37296,0.048748,1.3181,-0.0052984,0
0.070993,-0.0024331,-0.38148,0.049954,1.3498,-0.0054507,0
0.073003,-0.0025041,-0.38895,0.051012,1.3774,-0.0055902,0
0.074913,-0.0025687,-0.39553,0.05194,1.4015,-0.0057178,0
0.076731,-0.0026273,-0.40135,0.052752,1.4224,-0.0058345,0
0.078465,-0.0026803,-0.40653,0.053465,1.4406,-0.0059413,0
0.080119,-0.002728,-0.41117,0.054092,1.4562,-0.0060388,0
0.081699,-0.0027709,-0.41537,0.054645,1.4697,-0.0061278,0
0.083209,-0.0028093,-0.41919,0.055135,1.4813,-0.006209,0
0.084651,-0.0028436,-0.42271,0.055571,1.4913,-0.0062832,0
0.086027,-0.0028742,-0.42596,0.05596,1.4999,-0.0063507,0
0.087341,-0.0029013,-0.429,0.056311,1.5072,-0.0064124,0
0.088592,-0.0029254,-0.43185,0.056627,1.5135,-0.0064685,0
0.089784,-0.0029467,-0.43454,0.056914,1.5188,-0.0065196,0
0.090917,-0.0029654,-0.43709,0.057176,1.5234,-0.0065662,0
0.091992,-0.0029819,-0.43952,0.057416,1.5273,-0.0066085,0
0.093012,-0.0029964,-0.44182,0.057636,1.5306,-0.0066471,0
0.093977,-0.0030091,-0.44402,0.05784,1.5334,-0.0066822,0
0.094889,-0.0030203,-0.44612,0.058028,1.5358,-0.006714,0
0.09575,-0.0030299,-0.44812,0.058203,1.5378,-0.006743,0
0.096561,-0.0030384,-0.45003,0.058365,1.5395,-0.0067694,0
0.097324,-0.0030457,-0.45185,0.058516,1.5409,-0.0067934,0
0.098041,-0.0030521,-0.45358,0.058657,1.5421,-0.0068151,0
0.098713,-0.0030575,-0.45522,0.058788,1.5431,-0.0068349,0
0.099342,-0.0030623,-0.45678,0.058911,1.5439,-0.0068528,0
0.099931,-0.0030664,-0.45826,0.059025,1.5446,-0.0068691,0
0.10048,-0.0030698,-0.45966,0.059132,1.5452,-0.0068839,0
0.10099,-0.0030728,-0.46098,0.059231,1.5457,-0.0068974,0
0.10147,-0.0030754,-0.46223,0.059324,1.5461,-0.0069096,0
0.10192,-0.0030776,-0.4634,0.05941,1.5464,-0.0069206,0
0.10233,-0.0030794,-0.46451,0.059491,1.5467,-0.0069307,0
0.10271,-0.003081,-0.46554,0.059566,1.5469,-0.0069398,0
0.10307,-0.0030823,-0.46651,0.059636,1.5471,-0.0069481,0
0.1034,-0.0030834,-0.46742,0.0597,1.5472,-0.0069555,0
